frp,hcho
2.04,0.0002314811921184743
2.04,0.0002314811921184743
2.04,0.0002314811921184743
3.33,0.00021467214934412665
3.33,0.00021467214934412665
0.64,0.00024017768951663083
0.64,0.00022059414523241877
13.33,0.00022177529158434576
13.33,0.00022177529158434576
13.33,0.00022177529158434576
3.63,0.00022372610041970187
3.63,0.00022372610041970187
3.63,0.00022906505145381777
3.31,0.0002318204124725741
3.31,0.0002318204124725741
3.31,0.0002314811921184743
4.27,0.0002314811921184743
4.27,0.0002314811921184743
4.27,0.0002314811921184743
2.04,0.0002314811921184743
2.04,0.0002314811921184743
2.04,0.0002314811921184743
0.64,0.00024017768951663083
0.64,0.00024017768951663083
13.33,0.00022177529158434576
13.33,0.00022177529158434576
13.33,0.00022177529158434576
5.72,0.0002290376309021925
5.72,0.0002290376309021925
3.47,0.00022372610041970187
3.47,0.00022372610041970187
3.47,0.00022372610041970187
3.63,0.00022372610041970187
3.63,0.00022372610041970187
3.63,0.00022372610041970187
1.72,0.0002318204124725741
1.72,0.0002318204124725741
1.72,0.0002318204124725741
0.64,0.00024017768951663083
0.64,0.00024017768951663083
13.33,0.00022177529158434576
13.33,0.00022177529158434576
13.33,0.00022177529158434576
5.72,0.00022177529158434576
5.72,0.0002290376309021925
3.64,0.00022246913688607207
3.64,0.00022246913688607207
3.64,0.00022246913688607207
3.47,0.00022372610041970187
3.47,0.00022372610041970187
3.47,0.00022372610041970187
3.63,0.00022372610041970187
3.63,0.00022372610041970187
3.63,0.00022372610041970187
1.72,0.0002318204124725741
1.72,0.0002318204124725741
1.72,0.0002318204124725741
3.31,0.00022875953070826332
3.31,0.00022875953070826332
3.64,0.00022246913688607207
3.64,0.00022246913688607207
3.64,0.00022246913688607207
3.79,0.00022372610041970187
3.79,0.00022906505145381777
1.72,0.0002318204124725741
1.72,0.0002318204124725741
1.72,0.0002318204124725741
3.31,0.00022875953070826332
3.31,0.00022875953070826332
1.53,0.00024817333521612875
1.53,0.00024817333521612875
1.53,0.00024817333521612875
1.53,0.00024817333521612875
5.95,0.00022370876008505176
5.95,0.00022370876008505176
3.79,0.00022372610041970187
3.79,0.00022906505145381777
3.31,0.00022875953070826332
3.31,0.00022875953070826332
3.11,0.0002243157989008948
3.11,0.0002243157989008948
1.53,0.00024817333521612875
1.53,0.00024817333521612875
1.53,0.00024817333521612875
1.53,0.00024817333521612875
5.95,0.00022370876008505176
5.95,0.00022370876008505176
3.79,0.00022372610041970187
3.79,0.00022372610041970187
3.11,0.0002243157989008948
3.11,0.0002243157989008948
1.53,0.00024817333521612875
1.53,0.00024817333521612875
1.53,0.00024817333521612875
1.53,0.00024817333521612875
1.13,0.00024817333521612875
5.72,0.00022370876008505176
5.72,0.00022370876008505176
3.62,0.00022906505145381777
3.62,0.00022906505145381777
3.62,0.00022906505145381777
1.51,0.00024817333521612875
1.36,0.00024817333521612875
1.13,0.00024817333521612875
1.13,0.00024817333521612875
0.76,0.00024817333521612875
1.13,0.00024817333521612875
0.91,0.00022059414523241877
0.91,0.00022059414523241877
0.91,0.00022059414523241877
5.72,0.00022370876008505176
5.72,0.00022370876008505176
5.72,0.00022370876008505176
2.45,0.00022906505145381777
2.45,0.00022906505145381777
3.62,0.00022906505145381777
3.62,0.00022906505145381777
3.62,0.00022906505145381777
2.94,0.00022906505145381777
4.67,0.00022906505145381777
4.67,0.00022906505145381777
4.67,0.00022906505145381777
6.63,0.0002314811921184743
6.63,0.00022875953070826332
1.51,0.00024817333521612875
1.36,0.00024817333521612875
0.76,0.00024817333521612875
0.76,0.00024817333521612875
0.76,0.00024817333521612875
1.13,0.00024817333521612875
0.91,0.00022059414523241877
2.52,0.00022059414523241877
2.52,0.00022059414523241877
4.46,0.00020390668920389725
4.46,0.00020390668920389725
4.46,0.00020390668920389725
2.68,0.00022370876008505176
5.72,0.00022370876008505176
5.72,0.00022370876008505176
5.72,0.00022370876008505176
1.55,0.00022370876008505176
2.69,0.00022906505145381777
2.69,0.00022906505145381777
2.69,0.00022906505145381777
3.62,0.00022906505145381777
3.62,0.00022906505145381777
2.94,0.00022906505145381777
4.67,0.00022906505145381777
4.67,0.00022906505145381777
4.67,0.00022906505145381777
6.66,0.0002318204124725741
5.39,0.0002318204124725741
5.39,0.0002318204124725741
5.39,0.0002318204124725741
6.63,0.0002314811921184743
6.63,0.00022875953070826332
0.76,0.00024817333521612875
0.76,0.00024817333521612875
0.76,0.00024817333521612875
0.91,0.00022059414523241877
2.52,0.00022059414523241877
2.52,0.00022059414523241877
2.52,0.00022059414523241877
2.56,0.00022246913688607207
2.56,0.00022246913688607207
2.56,0.00022246913688607207
4.46,0.00020390668920389725
4.46,0.00020390668920389725
4.46,0.00020390668920389725
2.68,0.00022370876008505176
2.68,0.00022370876008505176
1.55,0.00022370876008505176
1.55,0.00022370876008505176
1.55,0.00022370876008505176
2.69,0.00022906505145381777
2.69,0.00022906505145381777
2.69,0.00022906505145381777
2.94,0.00022906505145381777
2.94,0.00022906505145381777
2.94,0.00022906505145381777
4.67,0.00022906505145381777
4.67,0.00022906505145381777
4.67,0.00022906505145381777
6.66,0.0002318204124725741
6.66,0.0002318204124725741
6.66,0.0002318204124725741
6.66,0.0002318204124725741
5.39,0.0002318204124725741
6.63,0.0002314811921184743
6.63,0.0002314811921184743
1.14,0.00024817333521612875
1.14,0.00024817333521612875
1.14,0.00024817333521612875
2.52,0.00022059414523241877
2.52,0.00022059414523241877
2.52,0.00022059414523241877
2.56,0.00022246913688607207
2.56,0.00022246913688607207
2.56,0.00022246913688607207
4.46,0.00020390668920389725
4.46,0.00020390668920389725
4.46,0.00020390668920389725
1.55,0.00022370876008505176
1.55,0.00022370876008505176
1.55,0.00022370876008505176
6.66,0.0002318204124725741
6.66,0.0002318204124725741
6.66,0.0002318204124725741
6.66,0.0002318204124725741
5.39,0.0002318204124725741
3.67,0.0002314811921184743
3.67,0.0002314811921184743
3.67,0.0002314811921184743
1.14,0.00024817333521612875
1.14,0.00024817333521612875
1.14,0.00024817333521612875
0.65,0.00024817333521612875
2.52,0.00022059414523241877
2.52,0.00022059414523241877
2.52,0.00022059414523241877
1.0,0.00022059414523241877
1.0,0.00022059414523241877
6.66,0.0002318204124725741
6.66,0.0002318204124725741
6.66,0.0002318204124725741
6.66,0.0002318204124725741
5.39,0.0002318204124725741
3.67,0.0002314811921184743
5.14,0.0002314811921184743
5.14,0.0002314811921184743
5.14,0.0002314811921184743
1.85,0.0002243157989008948
1.85,0.0002243157989008948
1.85,0.0002243157989008948
1.14,0.00024817333521612875
1.14,0.00024817333521612875
1.14,0.00024817333521612875
0.65,0.00024817333521612875
1.0,0.00022059414523241877
1.0,0.00022059414523241877
1.0,0.00022059414523241877
1.0,0.00022059414523241877
3.47,0.0002318204124725741
3.81,0.0002318204124725741
3.81,0.0002318204124725741
3.67,0.0002314811921184743
5.14,0.0002314811921184743
5.14,0.0002314811921184743
5.14,0.0002314811921184743
1.85,0.0002243157989008948
1.85,0.0002243157989008948
1.85,0.0002243157989008948
0.79,0.00024817333521612875
0.79,0.00024817333521612875
0.79,0.00024817333521612875
0.65,0.00024817333521612875
1.0,0.00022059414523241877
1.0,0.00022059414523241877
1.0,0.00022059414523241877
1.0,0.00022059414523241877
5.46,0.0002318204124725741
5.46,0.0002318204124725741
5.46,0.0002318204124725741
4.85,0.0002318204124725741
4.85,0.0002318204124725741
5.14,0.0002314811921184743
5.14,0.0002314811921184743
5.14,0.0002314811921184743
1.85,0.0002243157989008948
1.85,0.0002243157989008948
1.85,0.0002243157989008948
0.79,0.00024817333521612875
0.79,0.00024817333521612875
1.03,0.00022059414523241877
1.03,0.00022059414523241877
1.03,0.00022059414523241877
5.46,0.0002318204124725741
5.46,0.0002318204124725741
5.46,0.0002318204124725741
4.85,0.0002318204124725741
4.85,0.0002318204124725741
7.79,0.0002318204124725741
7.79,0.0002318204124725741
7.79,0.0002318204124725741
2.32,0.00024817333521612875
2.32,0.00024817333521612875
5.09,0.00024817333521612875
5.09,0.00024817333521612875
4.85,0.0002318204124725741
4.85,0.0002318204124725741
4.85,0.0002318204124725741
7.79,0.0002318204124725741
7.79,0.0002318204124725741
7.79,0.0002318204124725741
2.32,0.00024817333521612875
2.32,0.00024817333521612875
5.09,0.00024817333521612875
5.09,0.00024817333521612875
1.73,0.00022906505145381777
1.73,0.00022906505145381777
7.92,0.00022906505145381777
7.92,0.00022906505145381777
7.92,0.00022906505145381777
1.92,0.0002318204124725741
1.92,0.0002318204124725741
2.32,0.00024817333521612875
2.32,0.00024817333521612875
5.09,0.00024817333521612875
5.09,0.00024817333521612875
1.73,0.00023345576174429517
1.73,0.00023345576174429517
7.92,0.00023345576174429517
7.92,0.00023345576174429517
7.92,0.00023345576174429517
1.92,0.00024267052380382668
1.92,0.00024267052380382668
0.71,0.000211727925073616
0.71,0.000211727925073616
0.71,0.000211727925073616
1.73,0.00023345576174429517
1.73,0.00023345576174429517
1.32,0.000217241756440244
1.32,0.000217241756440244
1.32,0.000217241756440244
0.71,0.000211727925073616
0.71,0.000211727925073616
0.71,0.000211727925073616
2.36,0.0002234675989365437
2.36,0.0002234675989365437
2.36,0.0002234675989365437
1.32,0.000217241756440244
1.32,0.000217241756440244
1.32,0.000217241756440244
0.71,0.000211727925073616
0.71,0.000211727925073616
0.71,0.000211727925073616
3.86,0.00022721525363019227
3.86,0.00022721525363019227
3.86,0.00022721525363019227
2.47,0.00024548099914942467
2.47,0.00024548099914942467
2.47,0.00024548099914942467
2.36,0.0002234675989365437
2.36,0.0002234675989365437
2.36,0.0002234675989365437
1.32,0.000217241756440244
1.32,0.000217241756440244
1.32,0.000217241756440244
6.38,0.00020952376829643337
6.38,0.00020952376829643337
6.38,0.00020952376829643337
3.86,0.00022721525363019227
3.86,0.00022721525363019227
3.86,0.00022721525363019227
3.63,0.00024548099914942467
3.63,0.00024548099914942467
3.63,0.00024548099914942467
3.63,0.00024548099914942467
2.47,0.00024548099914942467
2.47,0.00024548099914942467
2.47,0.00024548099914942467
2.36,0.0002234675989365437
2.36,0.0002234675989365437
2.36,0.0002234675989365437
6.38,0.00020952376829643337
6.38,0.00020952376829643337
6.38,0.00020952376829643337
3.86,0.00022721525363019227
3.86,0.00022721525363019227
3.86,0.00022721525363019227
3.63,0.00024548099914942467
3.63,0.00024548099914942467
3.63,0.00024548099914942467
3.63,0.00024548099914942467
2.47,0.00024548099914942467
2.47,0.00024548099914942467
2.47,0.00024548099914942467
2.52,0.00023345576174429517
2.52,0.00023345576174429517
2.52,0.00023345576174429517
3.63,0.00024548099914942467
3.63,0.00024548099914942467
0.59,0.0002092648360372132
0.59,0.0002092648360372132
2.52,0.00023345576174429517
2.52,0.00023345576174429517
2.52,0.00023345576174429517
5.39,0.0002411366265212428
5.39,0.0002411366265212428
5.39,0.0002411366265212428
2.75,0.0002124224328326312
2.75,0.0002124224328326312
2.75,0.0002124224328326312
6.94,0.0002124224328326312
6.94,0.0002124224328326312
0.59,0.0002092648360372132
0.59,0.0002092648360372132
5.39,0.0002411366265212428
5.39,0.0002411366265212428
5.39,0.0002411366265212428
2.75,0.0002124224328326312
2.75,0.0002124224328326312
2.75,0.0002124224328326312
6.94,0.0002124224328326312
6.94,0.0002124224328326312
0.59,0.0002092648360372132
0.59,0.0002092648360372132
2.75,0.0002124224328326312
2.75,0.0002124224328326312
2.75,0.0002124224328326312
6.94,0.0002124224328326312
6.94,0.0002124224328326312
0.81,0.0002092648360372132
0.81,0.0002092648360372132
0.81,0.0002092648360372132
4.83,0.00024267052380382668
4.83,0.00024267052380382668
4.83,0.00024267052380382668
0.81,0.0002092648360372132
0.81,0.0002092648360372132
0.81,0.0002092648360372132
2.61,0.0002236307156989109
2.61,0.0002236307156989109
4.83,0.00024267052380382668
3.0,0.00024267052380382668
3.0,0.00024267052380382668
3.0,0.00024267052380382668
2.61,0.0002236307156989109
2.61,0.0002236307156989109
3.0,0.00024267052380382668
3.0,0.00024267052380382668
3.0,0.00024267052380382668
4.07,0.00022758763844244877
4.07,0.00022758763844244877
4.07,0.00022758763844244877
1.7,0.000226874996019486
1.7,0.000226874996019486
2.61,0.0002236307156989109
2.61,0.0002236307156989109
4.07,0.00022758763844244877
4.07,0.00022758763844244877
4.07,0.00022758763844244877
4.95,0.00022758763844244877
1.34,0.0002092648360372132
1.34,0.0002092648360372132
1.34,0.0002092648360372132
2.17,0.000226874996019486
2.17,0.000226874996019486
1.7,0.000226874996019486
1.7,0.000226874996019486
4.07,0.00022758763844244877
4.07,0.00022758763844244877
4.07,0.00022758763844244877
4.95,0.00022758763844244877
1.34,0.0002092648360372132
1.34,0.0002092648360372132
1.34,0.0002092648360372132
2.17,0.000226874996019486
2.17,0.000226874996019486
1.7,0.000226874996019486
1.7,0.000226874996019486
1.81,0.0002236307156989109
1.81,0.0002236307156989109
1.81,0.0002236307156989109
4.95,0.00022758763844244877
4.95,0.00022758763844244877
9.38,0.000217241756440244
9.38,0.000217241756440244
1.34,0.0002092648360372132
2.74,0.0002092648360372132
2.74,0.0002092648360372132
2.17,0.000226874996019486
2.17,0.000226874996019486
0.85,0.00020952376829643337
0.85,0.00020952376829643337
1.81,0.0002236307156989109
1.81,0.0002236307156989109
1.81,0.0002236307156989109
11.94,0.00023345576174429517
11.94,0.00023345576174429517
3.39,0.00021187019774147807
3.39,0.00021187019774147807
3.39,0.00021187019774147807
3.39,0.00021187019774147807
3.66,0.0002124224328326312
3.66,0.0002124224328326312
3.4,0.0002124224328326312
3.4,0.0002124224328326312
3.4,0.0002124224328326312
9.38,0.000217241756440244
9.38,0.000217241756440244
1.34,0.0002092648360372132
2.74,0.0002092648360372132
2.74,0.0002092648360372132
0.85,0.00020952376829643337
0.85,0.00020952376829643337
2.61,0.0002236307156989109
2.61,0.0002236307156989109
2.61,0.0002236307156989109
11.94,0.00023345576174429517
11.94,0.00023345576174429517
3.63,0.00023345576174429517
2.63,0.00024267052380382668
2.63,0.00024267052380382668
2.63,0.00024267052380382668
3.39,0.00021187019774147807
3.39,0.00021187019774147807
3.39,0.00021187019774147807
3.39,0.00021187019774147807
3.66,0.0002124224328326312
3.66,0.0002124224328326312
3.4,0.0002124224328326312
3.4,0.0002124224328326312
3.4,0.0002124224328326312
9.38,0.000217241756440244
9.38,0.000217241756440244
2.74,0.0002092648360372132
2.74,0.0002092648360372132
0.85,0.00020952376829643337
0.85,0.00020952376829643337
2.61,0.0002236307156989109
2.61,0.0002236307156989109
2.61,0.0002236307156989109
11.94,0.00023345576174429517
11.94,0.00023345576174429517
3.63,0.00023345576174429517
2.63,0.00024267052380382668
2.63,0.00024267052380382668
2.63,0.00024267052380382668
3.39,0.00021187019774147807
3.39,0.00021187019774147807
3.39,0.00021187019774147807
3.66,0.00021187019774147807
3.66,0.0002124224328326312
3.66,0.0002124224328326312
3.63,0.00023345576174429517
3.63,0.00023345576174429517
3.63,0.00023345576174429517
2.63,0.00024267052380382668
2.63,0.00024267052380382668
2.63,0.00024267052380382668
3.66,0.00021187019774147807
3.66,0.0002124224328326312
3.66,0.0002124224328326312
3.79,0.00023345576174429517
3.79,0.00023345576174429517
3.79,0.00023345576174429517
6.67,0.0002124224328326312
6.67,0.0002124224328326312
3.79,0.00023345576174429517
3.79,0.00023345576174429517
3.79,0.00023345576174429517
3.11,0.0002124224328326312
3.11,0.0002124224328326312
6.67,0.0002124224328326312
6.67,0.0002124224328326312
3.79,0.00023345576174429517
3.79,0.00023345576174429517
3.79,0.00023345576174429517
3.11,0.0002124224328326312
3.11,0.0002124224328326312
6.09,0.0002124224328326312
6.09,0.0002124224328326312
6.09,0.0002124224328326312
3.11,0.00021288791413904783
3.11,0.00021288791413904783
6.09,0.00021288791413904783
6.09,0.00021288791413904783
6.09,0.00021288791413904783
4.93,0.0002143685147647028
4.93,0.0002143685147647028
4.93,0.0002143685147647028
4.93,0.0002143685147647028
4.93,0.0002143685147647028
4.93,0.0002143685147647028
11.1,0.00023061253941404535
11.1,0.0002369670051690045
11.1,0.0002369670051690045
11.09,0.00021159620961404597
11.09,0.00021159620961404597
4.93,0.0002143685147647028
4.93,0.0002143685147647028
4.93,0.0002143685147647028
11.1,0.00023061253941404535
11.1,0.00023061253941404535
11.1,0.0002369670051690045
3.42,0.0002175443580645753
3.42,0.0002175443580645753
3.42,0.0002175443580645753
11.09,0.00021159620961404597
11.09,0.00021159620961404597
0.92,0.00021235840758490905
0.92,0.00021235840758490905
11.1,0.00023061253941404535
11.1,0.00023061253941404535
11.1,0.0002369670051690045
3.42,0.0002175443580645753
3.42,0.0002175443580645753
3.42,0.0002175443580645753
1.52,0.0002175443580645753
1.52,0.0002175443580645753
11.09,0.00021159620961404597
11.09,0.00021159620961404597
0.92,0.00021235840758490905
0.92,0.00021235840758490905
3.42,0.0002175443580645753
3.42,0.0002175443580645753
3.42,0.0002175443580645753
1.52,0.0002175443580645753
1.52,0.0002175443580645753
1.52,0.0002175443580645753
1.52,0.0002175443580645753
5.44,0.0002175443580645753
5.44,0.0002175443580645753
1.69,0.0002093622097750594
1.69,0.0002093622097750594
1.43,0.0002093622097750594
2.21,0.0002121109047011174
2.21,0.0002121109047011174
5.44,0.0002175443580645753
5.44,0.0002175443580645753
1.69,0.0002093622097750594
1.69,0.0002093622097750594
1.43,0.0002093622097750594
2.21,0.0002121109047011174
2.21,0.0002121109047011174
5.44,0.0002175443580645753
5.44,0.0002175443580645753
2.26,0.00021493129104283596
2.26,0.00021493129104283596
1.69,0.0002093622097750594
1.69,0.0002093622097750594
1.43,0.0002093622097750594
2.21,0.0002104716953976899
2.21,0.0002121109047011174
2.26,0.00021493129104283596
2.26,0.00021493129104283596
2.96,0.0002121109047011174
2.96,0.0002121109047011174
2.96,0.0002121109047011174
2.56,0.0002084154633145114
2.56,0.0002084154633145114
2.56,0.0002084154633145114
2.96,0.0002121109047011174
2.96,0.0002121109047011174
2.96,0.0002121109047011174
2.72,0.0002084154633145114
2.72,0.0002084154633145114
2.72,0.0002084154633145114
2.56,0.0002084154633145114
2.96,0.0002121109047011174
2.96,0.0002121109047011174
2.96,0.0002121109047011174
2.72,0.0002084154633145114
2.72,0.0002084154633145114
2.72,0.0002084154633145114
2.56,0.0002084154633145114
1.27,0.0002093622097750594
1.27,0.0002093622097750594
1.27,0.0002093622097750594
6.1,0.0002121109047011174
6.1,0.0002121109047011174
6.1,0.0002121109047011174
1.59,0.0002084154633145114
1.59,0.0002084154633145114
1.59,0.0002084154633145114
1.27,0.0002093622097750594
1.27,0.0002093622097750594
1.27,0.0002093622097750594
5.98,0.0002104716953976899
5.98,0.0002104716953976899
6.1,0.0002121109047011174
6.1,0.0002121109047011174
6.1,0.0002121109047011174
1.59,0.0002084154633145114
1.59,0.0002084154633145114
1.59,0.0002084154633145114
1.27,0.0002093622097750594
1.27,0.0002093622097750594
1.27,0.0002093622097750594
1.55,0.0002118176274681368
1.55,0.0002118176274681368
5.98,0.0002104716953976899
5.98,0.0002104716953976899
6.1,0.0002121109047011174
6.1,0.0002121109047011174
6.1,0.0002121109047011174
3.6,0.00020767063180769904
3.6,0.00020767063180769904
3.6,0.00020767063180769904
1.55,0.0002118176274681368
1.55,0.0002118176274681368
3.21,0.00022249349663993893
3.21,0.00022249349663993893
5.98,0.0002104716953976899
5.98,0.0002104716953976899
3.6,0.00020767063180769904
3.6,0.00020767063180769904
3.6,0.00020767063180769904
7.74,0.00022249349663993893
7.74,0.00022249349663993893
7.74,0.00022249349663993893
7.74,0.00022249349663993893
7.74,0.00022249349663993893
7.74,0.00022249349663993893
5.29,0.00020596398346120004
5.29,0.00020596398346120004
5.29,0.00020596398346120004
5.29,0.00020596398346120004
3.66,0.0002201745019362328
3.66,0.0002201745019362328
3.66,0.0002201745019362328
5.29,0.00020533690800912316
5.29,0.00020533690800912316
0.57,0.0002137697629955228
0.57,0.00021735432424120448
0.57,0.00021735432424120448
3.66,0.0002201745019362328
3.66,0.0002201745019362328
3.66,0.0002201745019362328
1.41,0.00020533690800912316
1.41,0.00020533690800912316
5.89,0.0002173039919186385
5.89,0.0002173039919186385
5.89,0.0002173039919186385
0.57,0.0002137697629955228
0.57,0.0002137697629955228
0.57,0.00021735432424120448
3.66,0.00021943368514781904
3.66,0.0002201745019362328
3.66,0.0002201745019362328
1.41,0.00020533690800912316
1.41,0.00020533690800912316
5.89,0.0002173039919186385
5.89,0.0002173039919186385
5.89,0.0002173039919186385
0.35,0.00021943368514781904
0.35,0.00021943368514781904
0.35,0.00021943368514781904
0.35,0.00021943368514781904
0.35,0.00021943368514781904
0.35,0.00021943368514781904
0.35,0.00021943368514781904
0.35,0.00021943368514781904
0.35,0.00021943368514781904
3.58,0.0002162144462870895
3.58,0.0002162144462870895
3.58,0.0002162144462870895
3.58,0.0002162144462870895
3.58,0.0002162144462870895
3.58,0.0002162144462870895
3.58,0.0002162144462870895
3.58,0.0002162144462870895
3.03,0.0002162144462870895
3.03,0.0002162144462870895
3.03,0.0002162144462870895
3.03,0.0002162144462870895
3.03,0.0002162144462870895
3.03,0.0002162144462870895
3.03,0.0002162144462870895
3.03,0.0002162144462870895
0.2,0.0002146596676977021
0.2,0.0002146596676977021
0.2,0.0002146596676977021
1.67,0.0001970689314052077
1.67,0.0001970689314052077
1.67,0.0001970689314052077
3.03,0.0002162144462870895
3.03,0.0002162144462870895
3.03,0.0002162144462870895
0.2,0.0002146596676977021
0.2,0.0002146596676977021
0.2,0.0002146596676977021
1.67,0.0001970689314052077
1.67,0.0001970689314052077
1.67,0.0001970689314052077
1.78,0.00022465413689738025
1.78,0.00022465413689738025
0.2,0.0002146596676977021
0.2,0.0002146596676977021
0.2,0.0002146596676977021
1.67,0.0001970689314052077
1.67,0.0001970689314052077
1.67,0.0001970689314052077
1.78,0.00022465413689738025
1.78,0.00022465413689738025
4.29,0.0002201745019362328
4.29,0.0002201745019362328
4.29,0.0002201745019362328
1.78,0.00022465413689738025
1.78,0.00022465413689738025
4.29,0.0002201745019362328
4.29,0.0002201745019362328
4.29,0.0002201745019362328
2.52,0.0002201745019362328
2.52,0.0002201745019362328
1.65,0.00021854562393539765
1.65,0.00021854562393539765
2.52,0.0002201745019362328
2.52,0.0002201745019362328
1.65,0.00021854562393539765
1.65,0.00021854562393539765
1.65,0.00021854562393539765
1.65,0.00021854562393539765
0.28,0.00021735432424120448
0.28,0.00021735432424120448
2.52,0.00020533690800912316
2.52,0.00020533690800912316
2.52,0.0002086122124452601
2.11,0.00020246624975652405
2.11,0.0002137697629955228
0.85,0.00021735432424120448
0.85,0.00021735432424120448
0.85,0.00021735432424120448
0.28,0.00021735432424120448
0.28,0.00021735432424120448
2.52,0.00020533690800912316
2.52,0.00020533690800912316
2.52,0.0002086122124452601
2.11,0.00020246624975652405
2.11,0.00020246624975652405
0.85,0.00021735432424120448
0.85,0.00021735432424120448
0.85,0.00021735432424120448
0.28,0.00021735432424120448
0.28,0.00021735432424120448
2.52,0.00020533690800912316
2.52,0.00020533690800912316
2.52,0.00020533690800912316
2.11,0.00020246624975652405
2.11,0.00020246624975652405
0.85,0.00021735432424120448
0.85,0.00021735432424120448
0.85,0.00021735432424120448
0.85,0.00021735432424120448
0.85,0.00021735432424120448
2.65,0.00021589982204982003
2.65,0.00021589982204982003
2.65,0.00021589982204982003
2.65,0.00021589982204982003
2.95,0.0002137697629955228
2.95,0.0002137697629955228
2.95,0.00021735432424120448
2.65,0.00021589982204982003
2.65,0.00021589982204982003
2.65,0.00021589982204982003
2.65,0.00021589982204982003
4.13,0.0002210185307799517
4.13,0.0002210185307799517
4.13,0.0002210185307799517
2.95,0.0002269864429547523
2.95,0.0002269864429547523
2.95,0.0002269864429547523
1.62,0.00021375824711954765
1.62,0.00021375824711954765
1.62,0.00021375824711954765
4.13,0.0002210185307799517
4.13,0.0002210185307799517
4.13,0.0002210185307799517
2.95,0.0002269864429547523
2.95,0.0002269864429547523
2.95,0.0002269864429547523
1.62,0.00021375824711954765
1.62,0.00021375824711954765
1.62,0.00021375824711954765
4.13,0.0002210185307799517
4.13,0.0002210185307799517
4.13,0.0002210185307799517
1.62,0.00021375824711954765
1.62,0.00021375824711954765
1.62,0.00021375824711954765
2.23,0.0002288505546891827
2.23,0.0002288505546891827
2.23,0.0002288505546891827
3.48,0.0002210185307799517
3.48,0.0002210185307799517
3.48,0.0002210185307799517
2.23,0.0002288505546891827
2.23,0.0002288505546891827
2.23,0.0002288505546891827
4.12,0.00022947873283358415
4.12,0.00022947873283358415
4.12,0.0002210185307799517
3.48,0.0002210185307799517
2.28,0.00022928103576559544
2.28,0.00022928103576559544
2.28,0.00022928103576559544
2.23,0.0002288505546891827
2.23,0.0002288505546891827
2.23,0.0002288505546891827
2.2,0.00021222864362694367
2.2,0.00021222864362694367
2.2,0.00021222864362694367
4.12,0.00022947873283358415
4.12,0.00022947873283358415
4.12,0.0002210185307799517
3.48,0.0002210185307799517
2.28,0.00022928103576559544
2.28,0.00022928103576559544
2.28,0.00022928103576559544
1.9,0.00021222864362694367
2.2,0.00021222864362694367
2.2,0.00021222864362694367
2.28,0.00022928103576559544
2.28,0.00022928103576559544
2.28,0.00022928103576559544
1.9,0.00021222864362694367
1.9,0.00021222864362694367
1.9,0.00021222864362694367
1.97,0.00022375052962765425
1.97,0.00022375052962765425
2.07,0.0002146863914021969
2.07,0.0002146863914021969
2.07,0.0002146863914021969
2.07,0.0002146863914021969
1.18,0.0002356988254845129
1.18,0.0002356988254845129
1.18,0.0002356988254845129
1.75,0.00022375052962765425
1.75,0.00022375052962765425
1.75,0.00021375824711954765
2.07,0.0002146863914021969
2.07,0.0002146863914021969
2.07,0.0002146863914021969
2.07,0.0002146863914021969
4.15,0.0002240774234799774
4.15,0.0002240774234799774
4.15,0.0002240774234799774
3.37,0.00023315313329436296
3.37,0.00023315313329436296
1.18,0.0002356988254845129
1.18,0.0002356988254845129
1.18,0.0002356988254845129
1.75,0.00022375052962765425
1.75,0.00022375052962765425
1.75,0.00022375052962765425
4.15,0.0002240774234799774
4.15,0.0002240774234799774
4.15,0.0002240774234799774
4.15,0.0002240774234799774
2.76,0.0002240774234799774
2.76,0.0002240774234799774
2.76,0.0002240774234799774
3.37,0.00023315313329436296
3.37,0.00023315313329436296
1.89,0.00023279892899167603
1.89,0.00023279892899167603
1.89,0.00023279892899167603
1.18,0.0002356988254845129
1.18,0.0002356988254845129
1.18,0.0002356988254845129
1.75,0.00022375052962765425
1.75,0.00022375052962765425
1.75,0.00022375052962765425
4.15,0.0002240774234799774
4.15,0.0002240774234799774
4.15,0.0002240774234799774
4.15,0.0002240774234799774
2.76,0.0002240774234799774
2.76,0.0002240774234799774
2.76,0.0002240774234799774
3.37,0.00023315313329436296
3.37,0.00023315313329436296
1.89,0.00023279892899167603
1.89,0.00023279892899167603
1.89,0.00023279892899167603
4.15,0.0002240774234799774
4.15,0.0002240774234799774
4.15,0.0002240774234799774
2.76,0.0002240774234799774
2.76,0.0002240774234799774
2.76,0.0002240774234799774
1.89,0.00023279892899167603
1.89,0.00023279892899167603
1.89,0.00023279892899167603
3.12,0.00023279892899167603
3.12,0.0002356988254845129
3.12,0.0002356988254845129
2.07,0.00023279892899167603
2.07,0.00023279892899167603
2.07,0.0002356988254845129
3.12,0.0002356988254845129
8.25,0.00022072149128796756
8.25,0.00022072149128796756
2.07,0.00023279892899167603
2.07,0.00023279892899167603
2.07,0.00023279892899167603
3.12,0.0002356988254845129
1.6,0.0002240774234799774
1.6,0.0002240774234799774
1.6,0.0002240774234799774
15.37,0.00022072149128796756
15.37,0.00022072149128796756
15.37,0.00022072149128796756
2.07,0.00023279892899167603
2.07,0.00023279892899167603
2.07,0.00023279892899167603
1.6,0.0002240774234799774
1.6,0.0002240774234799774
1.6,0.0002240774234799774
15.37,0.00022072149128796756
15.37,0.00022072149128796756
